"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT04","WT06","WT08","WT09"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-01","7.16",,"0.00","0.0","0.0","42","54","31","  330","  310","18.1","28.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-02","5.59",,"0.00","0.0","0.0","46","65","32","  330","  340","13.0","19.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-03","9.62",,"0.00","0.0","0.0","49","70","31","  180","  180","21.0","29.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-04","4.70",,"0.00","0.0","0.0","55","78","33","   30","   30","15.0","18.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-05","6.49",,"0.00","0.0","0.0","56","72","44","  190","  180","16.1","21.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-06","9.62",,"0.35","0.0","0.0","64","72","51","  310","  320","21.9","42.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-07","10.07",,"0.00","0.0","0.0","54","63","37","  340","  340","21.9","30.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-08","8.05",,"0.00","0.0","0.0","44","53","32","   20","  340","18.1","23.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-09","5.59",,"0.01","0.0","0.0","39","55","26","   40","   40","16.1","21.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-10","11.41",,"1.07","1.3","0.0","42","46","33","   10","  360","19.9","25.1","    1",,"    1",,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-11","6.71",,"0.00","0.0","0.0","39","50","28","  340","  330","16.1","19.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-12","3.80",,"0.00","0.0","0.0","37","51","23","  180","  180","10.1","15.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-13","5.82",,"0.00","0.0","0.0","43","66","26","  190","  170","16.1","21.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-14","10.96",,"0.00","0.0","0.0","52","71","34","  360","   10","29.1","36.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-15","9.84",,"0.00","0.0","0.0","52","61","38","  280","  320","21.0","34.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-16","3.58",,"0.00","0.0","0.0","50","64","38","  280","  290","10.1","17.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-17","3.80",,"0.00","0.0","0.0","51","69","37","   60","   10","13.0","18.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-18","8.95",,"0.00","0.0","0.0","54","77","38","  190","  200","25.1","33.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-19","11.41",,"0.13","0.0","0.0","65","72","50","  360","   20","21.9","30.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-20","8.28",,"0.10","0.0","0.0","51","57","49","   20","   10","19.9","25.9","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-21","4.47",,"0.00","0.0","0.0","55","67","50","  190","  170","8.9","12.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-22","7.83",,"0.01","0.0","0.0","63","78","52","   30","   10","21.9","28.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-23","5.59",,"0.01","0.0","0.0","56","64","51","   20","   40","15.0","18.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-24","6.71",,"0.04","0.0","0.0","63","72","61","  160","  160","23.0","30.0","    1","    1",,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-25","8.28",,"0.03","0.0","0.0","71","77","43","  180","  180","23.0","32.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-26","5.37",,"0.00","0.0","0.0","54","75","36","  360","  360","25.1","32.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-27","10.29",,"0.00","0.0","0.0","55","68","39","  350","  360","23.0","31.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-28","7.16",,"0.00","0.0","0.0","45","56","32","   40","   40","14.1","18.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-29","7.38",,"0.00","0.0","0.0","47","69","33","  160","  150","19.9","27.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-30","10.51",,"0.00","0.0","0.0","66","78","50","  190","  180","23.9","35.1",,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-01-31","11.86",,"0.00","0.0","0.0","61","70","48","  350","  360","23.0","32.0",,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-01","6.26",,"0.00","0.0","0.0","53","66","34","   30","   30","17.0","23.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-02","4.47",,"0.00","0.0","0.0","49","68","34","  170","  150","15.0","23.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-03","9.40",,"0.00","0.0","0.0","53","77","34","  180","  180","23.0","33.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-04","14.09",,"0.00","0.0","0.0","69","86","55","   10","  200","25.1","32.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-05","7.83",,"0.02","0.0","0.0","55","59","45","   10","   10","21.0","25.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-06","7.38",,"0.00","0.0","0.0","55","77","46","  350","  360","25.9","36.9","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-07","8.28",,"0.00","0.0","0.0","54","71","35","  180","  150","18.1","29.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-08","5.14",,"0.00","0.0","0.0","58","77","43","  180","  190","19.9","25.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-09","9.40",,"0.00","0.0","0.0","58","64","48","   50","   50","16.1","19.9","    1",,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-10","14.54",,"0.07","0.0","0.0","45","48","37","  360","  360","23.0","30.0","    1",,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-11","16.78",,"0.48","0.0","0.0","35","38","32","   10","  360","25.1","34.0","    1",,,"    1",,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-12","17.67",,"0.00","0.0","0.0","32","34","30","   10","  350","25.1","32.0","    1",,,"    1",,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-13","16.55",,"0.00","0.0","0.0","30","32","28","  360","   20","23.9","30.0","    1",,,"    1",,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-14","18.57",,"0.11","0.3","0.0","28","31","14","  350","  360","28.0","38.0","    1",,"    1","    1",,"    1"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-15","13.42",,"0.34","6.1","5.9","17","23","9","  340","  330","25.1","36.0",,,,,,"    1"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-16","5.82",,"0.01","0.0","5.1","16","27","6","   40","   40","14.1","17.0","    1",,,"    1",,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-17","12.53",,"0.74","0.0","3.9","28","32","23","  360","  360","23.9","29.1","    1",,,"    1",,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-18","13.87",,"0.00","0.1","3.1","29","32","27","  360","  360","23.0","27.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-19","3.13",,"0.00","0.0","2.0","31","45","20","  360","  310","10.1","17.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-20","7.38",,"0.00","0.0","0.0","38","63","21","  180","  190","19.9","25.1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-21","8.95",,"0.00","0.0","0.0","56","76","33","  200","  200","23.9","36.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-22","4.03",,"0.00","0.0","0.0","58","76","34","   10","   10","13.0","16.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-23","10.51",,"0.00","0.0","0.0","57","79","35","  170","  180","25.1","34.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-24","8.50",,"0.00","0.0","0.0","71","83","64","   30","  180","18.1","25.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-25","10.96",,"0.06","0.0","0.0","61","66","52","   20","   20","18.1","21.9","    1","    1",,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-26","4.25",,"0.01","0.0","0.0","53","61","49","  340","  330","15.0","19.0","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-27","8.50",,"0.00","0.0","0.0","63","80","57","  150","  150","25.1","35.1","    1","    1",,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-02-28","10.07",,"0.00","0.0","0.0","74","78","60","   20","  160","21.9","28.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-01","19.69",,"0.00","0.0","0.0","58","60","50","  360","  350","33.1","42.9",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-02","9.62",,"0.00","0.0","0.0","54","66","37","   30","   20","18.1","25.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-03","5.14",,"0.00","0.0","0.0","51","73","34","  180","  150","14.1","19.0",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-04","7.61"," 1429","0.00","0.0",,"59","77","39","  150","  140","21.0","27.1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-05",,,"0.00","0.0",,"60","81","51",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-06",,,"0.00","0.0","0.0",,"69","41",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-07",,,"0.00","0.0","0.0",,"71","36",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-08",,,"0.00","0.0","0.0",,"73","40",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-09",,,"0.00","0.0","0.0",,"78","51",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2021-03-10",,,"0.00","0.0","0.0",,"84","63",,,,,,,,,,
